,code,name,submun,city,province,address
1177,128006010,Sapu Padidu,,Malapatan,Sarangani,"Sapu Padidu,Malapatan,Sarangani"
1178,128006011,Tuyan,,Malapatan,Sarangani,"Tuyan,Malapatan,Sarangani"
1179,128006012,Upper Suyan,,Malapatan,Sarangani,"Upper Suyan,Malapatan,Sarangani"
1180,128007000,MALUNGON,,,Sarangani,"MALUNGON,Sarangani"
1181,128007001,Alkikan,,Malungon,Sarangani,"Alkikan,Malungon,Sarangani"
1182,128007002,Ampon,,Malungon,Sarangani,"Ampon,Malungon,Sarangani"
1183,128007003,Atlae,,Malungon,Sarangani,"Atlae,Malungon,Sarangani"
1184,128007004,Banahaw,,Malungon,Sarangani,"Banahaw,Malungon,Sarangani"
1185,128007005,Banate,,Malungon,Sarangani,"Banate,Malungon,Sarangani"
1186,128007006,B'Laan,,Malungon,Sarangani,"B'Laan,Malungon,Sarangani"
1187,128007007,Datal Batong,,Malungon,Sarangani,"Datal Batong,Malungon,Sarangani"
1188,128007008,Datal Bila,,Malungon,Sarangani,"Datal Bila,Malungon,Sarangani"
1189,128007009,Datal Tampal,,Malungon,Sarangani,"Datal Tampal,Malungon,Sarangani"
1190,128007010,J.P. Laurel,,Malungon,Sarangani,"J.P. Laurel,Malungon,Sarangani"
1191,128007011,Kawayan,,Malungon,Sarangani,"Kawayan,Malungon,Sarangani"
1192,128007012,Kibala,,Malungon,Sarangani,"Kibala,Malungon,Sarangani"
1193,128007013,Kiblat,,Malungon,Sarangani,"Kiblat,Malungon,Sarangani"
1194,128007014,Kinabalan,,Malungon,Sarangani,"Kinabalan,Malungon,Sarangani"
1195,128007015,Lower Mainit,,Malungon,Sarangani,"Lower Mainit,Malungon,Sarangani"
1196,128007016,Lutay,,Malungon,Sarangani,"Lutay,Malungon,Sarangani"
1197,128007017,Malabod,,Malungon,Sarangani,"Malabod,Malungon,Sarangani"
1198,128007018,Malalag Cogon,,Malungon,Sarangani,"Malalag Cogon,Malungon,Sarangani"
1199,128007019,Malandag,,Malungon,Sarangani,"Malandag,Malungon,Sarangani"
1200,128007020,Malungon Gamay,,Malungon,Sarangani,"Malungon Gamay,Malungon,Sarangani"
1201,128007021,Nagpan,,Malungon,Sarangani,"Nagpan,Malungon,Sarangani"
1202,128007022,Panamin,,Malungon,Sarangani,"Panamin,Malungon,Sarangani"
1203,128007023,Poblacion,,Malungon,Sarangani,"Poblacion,Malungon,Sarangani"
1204,128007024,San Juan,,Malungon,Sarangani,"San Juan,Malungon,Sarangani"
1205,128007025,San Miguel,,Malungon,Sarangani,"San Miguel,Malungon,Sarangani"
1206,128007026,San Roque,,Malungon,Sarangani,"San Roque,Malungon,Sarangani"
1207,128007027,Talus,,Malungon,Sarangani,"Talus,Malungon,Sarangani"
1208,128007028,Tamban,,Malungon,Sarangani,"Tamban,Malungon,Sarangani"
1209,128007029,Upper Biangan,,Malungon,Sarangani,"Upper Biangan,Malungon,Sarangani"
1210,128007030,Upper Lumabat,,Malungon,Sarangani,"Upper Lumabat,Malungon,Sarangani"
1211,128007031,Upper Mainit,,Malungon,Sarangani,"Upper Mainit,Malungon,Sarangani"
1212,129800000,COTABATO CITY,,,,COTABATO CITY
1213,129804000,CITY OF COTABATO,,,,CITY OF COTABATO
1214,129804001,Bagua,,,Cotabato City,"Bagua,Cotabato City"
1215,129804002,Kalanganan,,,Cotabato City,"Kalanganan,Cotabato City"
1216,129804003,Poblacion,,,Cotabato City,"Poblacion,Cotabato City"
1217,129804004,Rosary Heights,,,Cotabato City,"Rosary Heights,Cotabato City"
1218,129804005,Tamontaka,,,Cotabato City,"Tamontaka,Cotabato City"
1219,129804006,Bagua I,,,Cotabato City,"Bagua I,Cotabato City"
1220,129804007,Bagua II,,,Cotabato City,"Bagua II,Cotabato City"
1221,129804008,Bagua III,,,Cotabato City,"Bagua III,Cotabato City"
1222,129804009,Kalanganan I,,,Cotabato City,"Kalanganan I,Cotabato City"
1223,129804010,Kalanganan II,,,Cotabato City,"Kalanganan II,Cotabato City"
1224,129804011,Poblacion I,,,Cotabato City,"Poblacion I,Cotabato City"
1225,129804012,Poblacion II,,,Cotabato City,"Poblacion II,Cotabato City"
1226,129804013,Poblacion III,,,Cotabato City,"Poblacion III,Cotabato City"
1227,129804014,Poblacion IV,,,Cotabato City,"Poblacion IV,Cotabato City"
1228,129804015,Poblacion V,,,Cotabato City,"Poblacion V,Cotabato City"
1229,129804016,Poblacion VI,,,Cotabato City,"Poblacion VI,Cotabato City"
1230,129804017,Poblacion VII,,,Cotabato City,"Poblacion VII,Cotabato City"
1231,129804018,Poblacion VIII,,,Cotabato City,"Poblacion VIII,Cotabato City"
1232,129804019,Poblacion IX,,,Cotabato City,"Poblacion IX,Cotabato City"
1233,129804020,Rosary Heights I,,,Cotabato City,"Rosary Heights I,Cotabato City"
1234,129804021,Rosary Heights II,,,Cotabato City,"Rosary Heights II,Cotabato City"
1235,129804022,Rosary Heights III,,,Cotabato City,"Rosary Heights III,Cotabato City"
1236,129804023,Rosary Heights IV,,,Cotabato City,"Rosary Heights IV,Cotabato City"
1237,129804024,Rosary Heights V,,,Cotabato City,"Rosary Heights V,Cotabato City"
1238,129804025,Rosary Heights VI,,,Cotabato City,"Rosary Heights VI,Cotabato City"
1239,129804026,Rosary Heights VII,,,Cotabato City,"Rosary Heights VII,Cotabato City"
1240,129804027,Rosary Heights VIII,,,Cotabato City,"Rosary Heights VIII,Cotabato City"
1241,129804028,Rosary Heights IX,,,Cotabato City,"Rosary Heights IX,Cotabato City"
1242,129804029,Rosary Heights X,,,Cotabato City,"Rosary Heights X,Cotabato City"
1243,129804030,Rosary Heights XI,,,Cotabato City,"Rosary Heights XI,Cotabato City"
1244,129804031,Rosary Heights XII,,,Cotabato City,"Rosary Heights XII,Cotabato City"
1245,129804032,Rosary Heights XIII,,,Cotabato City,"Rosary Heights XIII,Cotabato City"
1246,129804033,Tamontaka I,,,Cotabato City,"Tamontaka I,Cotabato City"
1247,129804034,Tamontaka II,,,Cotabato City,"Tamontaka II,Cotabato City"
1248,129804035,Tamontaka III,,,Cotabato City,"Tamontaka III,Cotabato City"
1249,129804036,Tamontaka IV,,,Cotabato City,"Tamontaka IV,Cotabato City"
1250,129804037,Tamontaka V,,,Cotabato City,"Tamontaka V,Cotabato City"
